header
-1.56834,-0.217191,
header
0.72084,1.53642,
-1.56871,-0.217538,
header
0.720777,1.53636,
-1.56908,-0.217884,
header
0.720713,1.5363,
-1.56944,-0.218228,
header
0.720648,1.53624,
-1.5698,-0.218569,
header
0.720582,1.53618,
-1.57015,-0.218908,
header
0.720515,1.53611,
-1.5705,-0.219245,
header
0.720448,1.53605,
-1.57085,-0.21958,
header
0.72038,1.53598,
-1.57119,-0.219913,
header
0.720312,1.53591,
-1.57153,-0.220243,
header
0.720242,1.53585,
-1.57186,-0.220572,
header
0.720172,1.53578,
-1.5722,-0.220898,
header
0.720102,1.53571,
-1.57252,-0.221222,
header
0.72003,1.53564,
-1.57285,-0.221546,
header
0.719957,1.53556,
-1.57318,-0.221872,
header
0.719883,1.53549,
-1.5735,-0.222197,
header
0.719809,1.53542,
-1.57383,-0.222524,
header
0.719733,1.53534,
-1.57415,-0.22285,
header
0.719657,1.53526,
-1.57448,-0.223177,
header
0.719579,1.53518,
-1.5748,-0.223504,
header
0.719501,1.5351,
-1.57512,-0.223832,
header
0.719422,1.53502,
-1.57544,-0.224159,
header
0.719342,1.53494,
-1.57576,-0.224486,
header
0.719262,1.53486,
-1.57608,-0.224813,
header
0.71918,1.53477,
-1.57639,-0.22514,
header
0.719098,1.53469,
-1.57671,-0.225467,
header
0.719016,1.5346,
-1.57702,-0.225794,
header
0.718932,1.53451,
-1.57733,-0.22612,
header
0.718848,1.53443,
-1.57764,-0.226447,
header
0.718763,1.53434,
-1.57795,-0.226775,
header
0.718678,1.53425,
-1.57826,-0.227104,
header
0.718591,1.53415,
-1.57858,-0.227434,
header
0.718504,1.53406,
-1.57889,-0.227765,
header
0.718416,1.53397,
-1.5792,-0.228097,
header
0.718327,1.53387,
-1.57951,-0.228431,
header
0.718238,1.53377,
-1.57982,-0.228767,
header
0.718147,1.53368,
-1.58013,-0.229105,
header
0.718056,1.53358,
-1.58044,-0.229446,
header
0.717964,1.53348,
-1.58076,-0.229789,
header
0.717871,1.53338,
-1.58107,-0.230134,
header
0.717777,1.53327,
-1.58139,-0.230481,
header
0.717683,1.53317,
-1.58171,-0.23083,
header
0.717588,1.53306,
-1.58202,-0.231181,
header
0.717492,1.53296,
-1.58234,-0.231534,
header
0.717396,1.53285,
-1.58266,-0.231889,
header
0.717299,1.53274,
-1.58298,-0.232245,
header
0.717202,1.53263,
-1.5833,-0.232603,
header
0.717104,1.53252,
-1.58361,-0.232962,
header
0.717005,1.53241,
-1.58393,-0.233323,
header
0.716906,1.5323,
-1.58425,-0.233685,
header
0.716807,1.53218,
-1.58457,-0.234048,
header
0.716707,1.53207,
-1.58489,-0.234413,
header
0.716606,1.53196,
-1.58521,-0.234779,
header
0.716506,1.53184,
-1.58553,-0.235145,
header
0.716405,1.53172,
-1.58585,-0.235513,
header
0.716303,1.53161,
-1.58617,-0.235882,
header
0.716201,1.53149,
-1.58649,-0.236252,
header
0.716099,1.53137,
-1.5868,-0.236622,
header
0.715997,1.53125,
-1.58712,-0.236993,
header
0.715895,1.53113,
-1.58744,-0.237364,
header
0.715792,1.53101,
-1.58775,-0.237736,
header
0.715689,1.53089,
-1.58807,-0.238107,
header
0.715587,1.53077,
-1.58838,-0.238479,
header
0.715484,1.53064,
-1.5887,-0.238851,
header
0.715381,1.53052,
-1.58901,-0.239223,
header
0.715279,1.5304,
-1.58932,-0.239595,
header
0.715176,1.53028,
-1.58963,-0.239967,
header
0.715073,1.53015,
-1.58994,-0.240339,
header
0.71497,1.53003,
-1.59025,-0.240711,
header
0.714867,1.5299,
-1.59055,-0.241082,
header
0.714765,1.52978,
-1.59086,-0.241454,
header
0.714662,1.52965,
-1.59116,-0.241825,
header
0.714559,1.52953,
-1.59147,-0.242197,
header
0.714456,1.5294,
-1.59177,-0.242567,
header
0.714354,1.52928,
-1.59207,-0.242938,
header
0.714251,1.52915,
-1.59237,-0.243308,
header
0.714149,1.52902,
-1.59267,-0.243678,
header
0.714046,1.5289,
-1.59297,-0.244047,
header
0.713944,1.52877,
-1.59326,-0.244416,
header
0.713842,1.52864,
-1.59356,-0.244784,
header
0.713739,1.52851,
-1.59385,-0.245152,
header
0.713637,1.52838,
-1.59415,-0.24552,
header
0.713535,1.52826,
-1.59444,-0.245887,
header
0.713434,1.52813,
-1.59473,-0.246253,
header
0.713332,1.528,
-1.59502,-0.246618,
header
0.71323,1.52787,
-1.5953,-0.246983,
header
0.713129,1.52774,
-1.59559,-0.247347,
header
0.713028,1.52761,
-1.59587,-0.247711,
header
0.712927,1.52748,
-1.59616,-0.248074,
header
0.712826,1.52735,
-1.59644,-0.248436,
header
0.712725,1.52722,
-1.59672,-0.248797,
header
0.712624,1.52709,
-1.597,-0.249157,
header
0.712524,1.52696,
-1.59728,-0.249517,
header
0.712424,1.52683,
-1.59755,-0.249876,
header
0.712324,1.5267,
-1.59783,-0.250233,
header
0.712224,1.52657,
-1.5981,-0.25059,
header
0.712124,1.52644,
-1.59837,-0.250946,
header
0.712024,1.52631,
-1.59864,-0.251301,
header
0.711925,1.52618,
-1.59891,-0.251655,
header
0.711826,1.52605,
-1.59918,-0.252009,
header
0.711727,1.52592,
-1.59944,-0.252361,
header
0.711628,1.52579,
-1.59971,-0.252712,
header
0.71153,1.52565,
-1.59997,-0.253062,
header
0.711432,1.52552,
-1.60023,-0.253411,
header
0.711333,1.52539,
-1.60049,-0.253758,
header
0.711236,1.52526,
-1.60075,-0.254105,
header
0.711138,1.52513,
-1.60101,-0.254451,
header
0.71104,1.525,
-1.60126,-0.254795,
header
0.710943,1.52487,
-1.60152,-0.255139,
header
0.710846,1.52474,
-1.60177,-0.255481,
header
0.71075,1.5246,
-1.60202,-0.255822,
header
0.710653,1.52447,
-1.60227,-0.256162,
header
0.710557,1.52434,
-1.60252,-0.256501,
header
0.710461,1.52421,
-1.60277,-0.256838,
header
0.710365,1.52408,
-1.60301,-0.257174,
header
0.710269,1.52395,
-1.60326,-0.257509,
header
0.710174,1.52382,
-1.6035,-0.257843,
header
0.710079,1.52368,
-1.60374,-0.258175,
header
0.709984,1.52355,
-1.60398,-0.258506,
header
0.70989,1.52342,
-1.60421,-0.258836,
header
0.709795,1.52329,
-1.60445,-0.259163,
header
0.709702,1.52316,
-1.60468,-0.25949,
header
0.709608,1.52303,
-1.60492,-0.259814,
header
0.709515,1.5229,
-1.60515,-0.260138,
header
0.709422,1.52277,
-1.60537,-0.260459,
header
0.709329,1.52264,
-1.6056,-0.260779,
header
0.709236,1.52251,
-1.60583,-0.261097,
header
0.709144,1.52238,
-1.60605,-0.261414,
header
0.709052,1.52225,
-1.60627,-0.261729,
header
0.70896,1.52212,
-1.60649,-0.262042,
header
0.708869,1.52199,
-1.60671,-0.262354,
header
0.708778,1.52186,
-1.60693,-0.262664,
header
0.708687,1.52173,
-1.60715,-0.262973,
header
0.708597,1.5216,
-1.60736,-0.26328,
header
0.708506,1.52147,
-1.60757,-0.263585,
header
0.708417,1.52134,
-1.60778,-0.263889,
header
0.708327,1.52121,
-1.60799,-0.264191,
header
0.708237,1.52108,
-1.6082,-0.264492,
header
0.708148,1.52095,
-1.60841,-0.264791,
header
0.708059,1.52082,
-1.60861,-0.265088,
header
0.707971,1.52069,
-1.60881,-0.265384,
header
0.707882,1.52056,
-1.60902,-0.265678,
header
0.707794,1.52043,
-1.60922,-0.265971,
header
0.707706,1.5203,
-1.60941,-0.266262,
header
0.707619,1.52018,
-1.60961,-0.266551,
header
0.707532,1.52005,
-1.60981,-0.266839,
header
0.707444,1.51992,
-1.61,-0.267125,
header
0.707358,1.51979,
-1.61019,-0.26741,
header
0.707271,1.51966,
-1.61039,-0.267693,
header
0.707185,1.51953,
-1.61058,-0.267974,
header
0.707099,1.51941,
